Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ,SHY
2023-03-10,25.49772834777832,131.57000732421875,121.29930114746094,20.009822845458984,54.44591522216797,54.95945358276367,47.629249572753906,49.94691467285156,110.91680145263672,65.66146087646484,95.3785400390625,54.88153839111328,82.11256408691406,21.07085418701172,38.53319549560547,77.2394790649414,38.630271911621094,43.013187408447266,31.77533531188965,117.62650299072266,74.44639587402344,75.58477020263672
2023-03-13,25.263885498046875,132.3699951171875,124.68060302734375,19.16227912902832,54.777889251708984,55.21793746948242,47.5763053894043,50.5111198425293,110.43596649169922,65.84947967529297,94.34021759033203,54.0157470703125,82.68864440917969,21.013545989990234,34.696842193603516,75.75835418701172,37.19593048095703,43.02289962768555,31.537843704223633,117.54733276367188,75.42292785644531,76.33866119384766
2023-03-14,25.263885498046875,135.4499969482422,126.25190734863281,19.288925170898438,56.01579666137695,55.9190673828125,47.86259078979492,51.411861419677734,111.6920394897461,66.90838623046875,95.77035522460938,54.10110092163086,84.81421661376953,21.26188850402832,35.3660888671875,77.72036743164062,38.01970291137695,43.58605194091797,31.94825553894043,121.06543731689453,76.15071868896484,76.0501480102539
2023-03-15,25.533702850341797,137.1199951171875,125.36680603027344,17.87635040283203,55.90580368041992,55.88029098510742,47.721412658691406,50.97633361816406,109.19952392578125,66.1067886352539,93.72311401367188,53.35725784301758,85.19166564941406,21.242782592773438,34.649715423583984,76.75858306884766,36.779197692871094,43.50837326049805,31.727392196655273,119.7047119140625,76.09545135498047,76.49689483642578
2023-03-16,25.50672149658203,141.1199951171875,126.0430679321289,18.080930709838867,57.43769073486328,56.3326301574707,48.54497528076172,51.788002014160156,110.80885314941406,67.63080596923828,94.77123260498047,54.223052978515625,87.94298553466797,21.43381690979004,35.71484375,78.29743957519531,37.82587432861328,43.56663131713867,32.259765625,124.4944839477539,75.92961120605469,76.18975067138672
2023-03-17,25.36281967163086,139.42999267578125,123.81537628173828,17.486677169799805,57.22170639038086,55.5959587097168,47.872398376464844,51.02582931518555,108.39484405517578,67.03704071044922,93.31169891357422,53.56455612182617,87.76420593261719,21.328750610351562,33.725975036621094,77.07597351074219,36.284934997558594,42.954933166503906,31.563905715942383,123.86112213134766,74.20687866210938,76.57134246826172
2023-03-20,25.218915939331055,139.4499969482422,125.15795135498047,18.051706314086914,57.25370407104492,56.32293701171875,48.46065902709961,51.6395263671875,110.04344177246094,67.17558288574219,94.46755981445312,53.38652038574219,87.89332580566406,21.50067710876465,34.26348114013672,77.68434143066406,37.364437103271484,43.45236587524414,31.914945602416992,125.10804748535156,75.05442810058594,76.47827911376953
2023-03-21,25.209924697875977,143.27999877929688,125.30712890625,18.714155197143555,58.30362319946289,56.33909606933594,49.07636260986328,52.352203369140625,111.0541763305664,67.85842895507812,95.9368896484375,54.240116119384766,89.01570129394531,21.749019622802734,36.06781768798828,80.16033935546875,38.15217590332031,43.76448059082031,32.61277389526367,125.50389862060547,74.7227783203125,76.18975067138672
2023-03-22,25.02105140686035,139.9499969482422,122.62197875976562,18.051706314086914,57.12171173095703,55.42795181274414,48.346927642822266,51.45146179199219,108.83644104003906,66.8490219116211,94.19329071044922,53.0938606262207,87.99263763427734,21.233232498168945,34.20649719238281,78.1776123046875,37.11157989501953,43.31581497192383,32.14992904663086,124.69735717773438,71.93138122558594,76.54340362548828
2023-03-23,25.057025909423828,142.02999877929688,123.73143005371094,17.518905639648438,57.993648529052734,55.12369155883789,47.51286315917969,51.36332702636719,108.7380599975586,67.07707977294922,94.205078125,52.76682662963867,89.4255599975586,21.265953063964844,33.351810455322266,77.61663055419922,36.479434967041016,43.25728988647461,32.504032135009766,128.0125732421875,71.4799575805664,76.76680755615234
2023-03-24,25.209924697875977,142.0500030517578,125.2438735961914,17.470022201538086,58.1976318359375,55.603759765625,48.19465255737305,52.00697708129883,109.45623016357422,67.41426086425781,94.32295989990234,52.90390396118164,89.54489135742188,21.371797561645508,34.1020393371582,77.16206359863281,36.68367004394531,44.057090759277344,32.28654861450195,125.98880767822266,73.31302642822266,76.80402374267578
2023-03-27,25.128976821899414,141.44000244140625,125.40306854248047,18.222789764404297,58.25162887573242,56.47307205200195,48.72514724731445,52.28424072265625,110.47937774658203,67.19609069824219,95.11864471435547,53.6015510559082,88.63998413085938,21.48727035522461,34.852256774902344,77.94548034667969,37.21855545043945,44.45698928833008,32.72151565551758,124.51921844482422,73.22927856445312,76.47827911376953
2023-03-28,25.039037704467773,140.44000244140625,125.43292999267578,18.672494888305664,58.03164291381836,56.22006607055664,48.02764129638672,51.86834716796875,111.02043914794922,67.48368835449219,95.38386535644531,53.79494094848633,88.1427993774414,21.36217498779297,34.83326721191406,77.92613220214844,37.2574577331543,44.525264739990234,32.53952407836914,123.6532974243164,73.05249786376953,76.3945083618164
2023-03-29,25.10199546813965,142.9499969482422,127.19412994384766,18.877792358398438,59.06156921386719,56.340084075927734,48.00014114379883,52.20502471923828,112.22066497802734,67.9200210571289,96.75912475585938,54.6125373840332,89.84319305419922,21.698965072631836,35.3460807800293,78.94169616699219,37.82151794433594,44.78860855102539,33.056636810302734,127.50293731689453,74.6715316772461,76.36658477783203
2023-03-30,24.985074996948242,143.97999572753906,126.59710693359375,18.662717819213867,59.45753860473633,56.40495681762695,48.182865142822266,52.62092208862305,112.525634765625,67.81092834472656,97.00471496582031,54.76675033569336,90.73815155029297,21.81443977355957,34.81427001953125,78.80628204345703,37.87987518310547,44.85688781738281,33.4355583190918,129.3287811279297,75.64854431152344,76.37588500976562
2023-03-31,25.07501220703125,147.85000610351562,128.5175018310547,18.8875675201416,60.9354248046875,56.855831146240234,48.571895599365234,53.45271682739258,113.21429443359375,69.70503997802734,98.38980102539062,55.77283477783203,92.28939819335938,22.285945892333984,35.20363235473633,80.34410858154297,38.27861404418945,45.2080192565918,34.24716567993164,130.22933959960938,77.26758575439453,76.4689712524414
2023-04-03,24.958091735839844,146.85000610351562,129.12448120117188,20.031381607055664,60.497459411621094,57.44618606567383,49.70558166503906,53.16554641723633,114.98509979248047,69.92320251464844,98.6353759765625,55.23674392700195,92.24961853027344,22.218585968017578,34.909236907958984,79.56068420410156,38.4050407409668,45.461612701416016,34.19447708129883,129.48712158203125,76.6534652709961,76.56224060058594
2023-04-04,24.859159469604492,146.91000366210938,128.218994140625,19.37637710571289,60.50345993041992,57.267784118652344,49.611270904541016,53.44281768798828,113.70618438720703,68.67369842529297,96.77877044677734,54.43628692626953,91.82202911376953,22.09349250793457,34.21599578857422,78.5644760131836,38.03547286987305,44.98368453979492,34.03630828857422,127.49800109863281,76.55111694335938,76.73946380615234
2023-04-05,24.931110382080078,143.77999877929688,128.86573791503906,19.29817008972168,59.72951889038086,58.41605758666992,50.6899528503418,53.74978256225586,112.75190734863281,68.2274398803711,95.75715637207031,54.02748489379883,90.67850494384766,22.151229858398438,33.9975700378418,77.70368194580078,38.259159088134766,45.110477447509766,33.637821197509766,125.26638793945312,76.1417007446289,76.84209442138672
2023-04-06,24.949098587036133,144.5800018310547,130.39810180664062,19.004884719848633,59.93950271606445,58.967491149902344,50.77640151977539,53.73988342285156,112.56498718261719,67.3448486328125,95.57051086425781,54.37263870239258,91.493896484375,22.035757064819336,34.386924743652344,77.96482849121094,38.473121643066406,45.090972900390625,33.941505432128906,124.89032745361328,76.66278076171875,76.81407928466797
2023-04-10,25.093002319335938,144.22000122070312,129.7115478515625,19.239513397216797,59.873504638671875,58.938289642333984,50.9139404296875,53.65076446533203,113.66683197021484,68.0191879272461,96.21884155273438,54.96013641357422,91.35468292236328,22.170475006103516,34.62434005737305,78.34203338623047,38.716243743896484,45.17875671386719,34.415523529052734,126.78050994873047,77.01634979248047,76.5435791015625
2023-04-11,25.003063201904297,143.57000732421875,130.05979919433594,19.542572021484375,59.54753112792969,58.899375915527344,51.50141525268555,54.02705383300781,113.7750473022461,69.72486877441406,96.91630554199219,55.45216369628906,90.5392837524414,22.180099487304688,34.87126159667969,79.38658142089844,38.959381103515625,45.4030876159668,34.64398193359375,126.1075668334961,77.34203338623047,76.53425598144531
2023-04-12,24.868152618408203,142.17999267578125,129.91053771972656,19.659887313842773,59.44354248046875,58.79881286621094,51.31672286987305,53.96763610839844,114.44402313232422,69.56620788574219,97.00471496582031,54.82794952392578,89.99237060546875,21.81443977355957,34.557865142822266,79.15445709228516,38.988555908203125,45.13974380493164,34.145050048828125,123.8660659790039,76.96984100341797,76.61823272705078
2023-04-13,24.751232147216797,145.8000030517578,132.91552734375,19.728317260742188,60.551456451416016,59.64542770385742,51.82561111450195,54.79942321777344,114.99494171142578,69.53646087646484,97.81021118164062,54.928314208984375,91.78226470947266,22.045381546020508,35.04219436645508,80.16999816894531,38.988555908203125,45.2080192565918,34.831512451171875,124.86559295654297,76.73722076416016,76.66485595703125
2023-04-14,24.8951358795166,145.5399932861328,131.77122497558594,19.728317260742188,60.25347900390625,58.81503677368164,51.00824737548828,54.61128616333008,113.07655334472656,69.78437805175781,97.71198272705078,55.16820526123047,91.51378631591797,21.795194625854492,34.652835845947266,80.55687713623047,38.63844299316406,44.90565490722656,34.52001190185547,124.73198699951172,75.54618835449219,76.48761749267578
2023-04-17,25.02105140686035,145.22000122070312,132.90557861328125,19.601228713989258,60.52345657348633,59.10697555541992,50.945377349853516,54.86874771118164,114.24726104736328,70.4983901977539,98.33084106445312,55.5353889465332,91.5436019897461,21.89141845703125,35.44104766845703,80.86638641357422,39.076080322265625,45.34457015991211,34.62262725830078,124.6429214477539,77.11871337890625,76.37567901611328
2023-04-18,24.931110382080078,145.0800018310547,132.00009155273438,19.650114059448242,60.65144729614258,58.45498275756836,50.949302673339844,54.66080093383789,115.50653076171875,72.11481475830078,98.5960693359375,55.5794563293457,91.63311004638672,21.708587646484375,34.96622085571289,81.35964965820312,39.27058410644531,45.510379791259766,34.411964416503906,125.20205688476562,76.94192504882812,76.35704040527344
2023-04-19,24.985074996948242,143.94000244140625,132.5572967529297,19.66966438293457,60.52345657348633,58.600948333740234,49.83918762207031,56.2154655456543,115.06381225585938,72.31315612792969,98.48802185058594,56.198768615722656,91.4342269897461,21.410289764404297,36.039329528808594,81.86259460449219,39.51371383666992,45.4225959777832,34.3526496887207,124.01451873779297,77.39786529541016,76.291748046875
2023-04-20,24.985074996948242,142.22000122070312,131.28367614746094,19.366601943969727,60.06549072265625,58.65285110473633,49.58966064453125,55.710445404052734,114.51288604736328,73.56266021728516,98.30136108398438,56.07393264770508,90.94697570800781,20.8521785736084,35.44104766845703,81.24358367919922,39.455360412597656,45.461612701416016,33.92380905151367,124.15306854248047,76.63487243652344,76.47830200195312
2023-04-21,24.958091735839844,142.97000122070312,132.79612731933594,19.014659881591797,60.16948318481445,59.10373306274414,49.83918762207031,56.26497268676758,113.69634246826172,73.30481719970703,98.22279357910156,55.922157287597656,90.62876892089844,20.986894607543945,35.01369857788086,81.13720703125,39.066349029541016,45.50062942504883,33.83266067504883,122.88139343261719,76.64417266845703,76.43167114257812
2023-04-24,24.877147674560547,142.33999633789062,132.38816833496094,19.523019790649414,59.75351333618164,59.03236389160156,50.36968994140625,56.61155319213867,113.74552917480469,73.9990005493164,98.33084106445312,56.02742385864258,90.27079010009766,20.958026885986328,34.852256774902344,80.66327667236328,38.988555908203125,45.63717269897461,34.13941955566406,122.22329711914062,76.35572052001953,76.51561737060547
2023-04-25,24.994070053100586,138.3000030517578,129.85084533691406,18.76047706604004,57.96364974975586,58.65609359741211,50.07103729248047,55.58171463012695,112.41741943359375,73.17591857910156,96.493896484375,53.64561462402344,88.18257141113281,20.707836151123047,33.570228576660156,78.63219451904297,38.618995666503906,45.442108154296875,33.52314376831055,118.34893035888672,75.60202026367188,76.81407928466797
2023-04-26,24.913124084472656,139.0399932861328,128.09959411621094,18.340103149414062,58.11764144897461,57.828948974609375,49.471771240234375,55.18562316894531,110.08584594726562,71.83715057373047,95.05970001220703,52.358028411865234,89.45539855957031,20.467273712158203,33.712684631347656,77.33615112304688,38.29806137084961,45.27629089355469,33.10429000854492,119.1752700805664,74.8762435913086,76.72080993652344
2023-04-27,24.922117233276367,143.30999755859375,128.5572967529297,18.398757934570312,59.07356643676758,58.37064743041992,50.27537536621094,55.64112854003906,111.70909881591797,73.85025024414062,96.85736846923828,53.32984161376953,91.79220581054688,21.265953063964844,34.32044982910156,78.1776123046875,38.93019485473633,45.79323196411133,33.818824768066406,120.32817077636719,76.5697250366211,76.57157897949219
2023-04-28,24.958091735839844,142.3000030517578,129.8607635498047,18.78980827331543,59.29554748535156,58.78583908081055,50.48954772949219,56.2154655456543,112.1124496459961,75.1592788696289,97.94774627685547,54.44118118286133,92.51811981201172,21.68934440612793,34.78578186035156,79.01905059814453,39.328941345214844,46.04682540893555,33.83019256591797,122.34205627441406,77.509521484375,76.65553283691406
2023-05-01,25.084007263183594,141.4600067138672,130.8856658935547,18.721372604370117,59.18156051635742,59.285369873046875,50.79408264160156,56.14615249633789,112.39775085449219,74.54442596435547,98.13438415527344,55.29059982299805,92.64739227294922,21.747079849243164,34.01656723022461,78.4290771484375,39.562339782714844,46.36870193481445,34.03907775878906,123.27725219726562,76.93262481689453,76.48815155029297
2023-05-02,25.02105140686035,138.6699981689453,129.16424560546875,17.548234939575195,58.33761978149414,59.10697555541992,49.980655670166016,55.651031494140625,111.83698272705078,74.4551773071289,96.72965240478516,55.17066192626953,91.67288970947266,21.121610641479492,32.25020980834961,76.49469757080078,38.88157272338867,46.251651763916016,32.86980056762695,122.20845031738281,75.62993621826172,76.7406005859375
2023-05-03,24.88614273071289,137.7899932861328,130.02993774414062,17.284278869628906,57.763668060302734,59.21076965332031,49.5150032043457,55.96790313720703,110.51871490478516,75.12952423095703,96.3956527709961,55.42034149169922,90.95692443847656,21.035005569458008,31.727903366088867,75.4598159790039,38.78432083129883,45.881019592285156,32.47486877441406,120.9466781616211,75.33219146728516,76.9275894165039
2023-05-04,24.913124084472656,138.24000549316406,129.65184020996094,17.372262954711914,57.50968551635742,58.8280143737793,48.99236297607422,55.26484298706055,108.92498016357422,73.8800048828125,95.50174713134766,54.80836486816406,90.55916595458984,20.669347763061523,30.293928146362305,73.88329315185547,38.12300491333008,45.86151123046875,31.133878707885742,120.54093933105469,75.95560455322266,77.04912567138672
2023-05-05,24.877147674560547,139.97000122070312,131.26376342773438,17.851293563842773,58.637596130371094,59.30159378051758,49.896175384521484,55.60152053833008,109.9481201171875,74.88160705566406,97.2699203491211,55.73855972290039,92.58772277832031,20.84255599975586,31.955821990966797,76.15617370605469,38.862125396728516,46.329681396484375,31.9083251953125,123.08921813964844,77.2210693359375,76.86213684082031
2023-05-08,24.913124084472656,141.63999938964844,130.1990966796875,17.870847702026367,58.8615837097168,59.10697555541992,49.81561279296875,55.51239776611328,109.33816528320312,75.31793212890625,97.01453399658203,55.69695281982422,92.93576049804688,20.83293342590332,31.594951629638672,75.9627456665039,39.19278335571289,46.212646484375,32.337955474853516,123.77205657958984,76.77442932128906,76.7406005859375
2023-05-09,24.994070053100586,141.1199951171875,129.95034790039062,17.94905662536621,59.04756546020508,58.60744094848633,49.60537338256836,54.947967529296875,110.60725402832031,75.35759735107422,96.84752655029297,55.45216369628906,92.34908294677734,20.60198974609375,31.424015045166016,75.90472412109375,39.066349029541016,45.98830795288086,31.940448760986328,121.86209106445312,76.44876098632812,76.7219009399414
2023-05-10,24.949098587036133,143.35000610351562,130.37820434570312,17.724205017089844,59.883506774902344,58.68852996826172,49.58966064453125,55.136112213134766,109.69232940673828,75.39728546142578,96.44478607177734,55.28080749511719,93.75115966796875,20.59236717224121,31.19609260559082,76.28192901611328,38.93993377685547,46.1151008605957,32.16376876831055,122.8517074584961,77.18385314941406,76.90888977050781
2023-05-11,25.110990524291992,144.0800018310547,129.7811737060547,17.1962890625,59.56352996826172,58.30901336669922,49.35192108154297,55.0568962097168,109.32833099365234,75.48651885986328,96.09114074707031,54.879356384277344,93.83071899414062,20.553876876831055,30.711776733398438,75.8950424194336,38.79405212402344,46.339439392089844,32.36474609375,121.76312255859375,76.33711242675781,76.95565795898438
2023-05-12,25.27288055419922,142.92999267578125,129.5324249267578,17.235393524169922,59.44953536987305,57.95220184326172,49.26940155029297,55.0568962097168,109.09222412109375,75.04026794433594,96.07148742675781,54.85243225097656,93.63184356689453,20.505762100219727,30.711776733398438,75.56620788574219,38.64817428588867,46.407711029052734,32.38026428222656,121.62458038330078,76.32779693603516,76.82473754882812
2023-05-15,25.200929641723633,145.0500030517578,131.0846710205078,17.43091583251953,60.079490661621094,57.75758361816406,49.20455551147461,55.07669448852539,110.40065002441406,75.4270248413086,96.71983337402344,55.04826354980469,94.46710968017578,20.650102615356445,31.585451126098633,76.33028411865234,38.745426177978516,46.09559631347656,32.90845489501953,124.8111572265625,76.1975326538086,76.8341064453125
2023-05-16,25.263885498046875,144.4600067138672,128.39810180664062,16.93233871459961,59.899505615234375,57.18344497680664,48.50901794433594,54.79942321777344,109.32833099365234,75.33777618408203,95.55086517333984,54.33347702026367,94.72566223144531,20.342178344726562,31.10113525390625,75.40179443359375,38.4050407409668,45.71520233154297,32.50126266479492,124.7814712524414,74.29003143310547,76.7406005859375
2023-05-17,25.308855056762695,147.3699951171875,128.6866455078125,17.40159034729004,61.12940979003906,56.97260284423828,49.249752044677734,54.66080093383789,111.20736694335938,76.13111877441406,97.10293579101562,55.55742263793945,96.12776184082031,20.582744598388672,33.02892303466797,76.84288024902344,38.64817428588867,45.79323196411133,33.148475646972656,128.15609741210938,75.29495239257812,76.65645599365234
2023-05-18,25.49772834777832,150.91000366210938,128.3284454345703,17.65576934814453,62.60129928588867,56.87529754638672,48.8587532043457,54.74992752075195,111.4926528930664,77.04346466064453,97.94774627685547,55.966217041015625,98.166259765625,20.8521785736084,33.24734878540039,77.2104263305664,39.066349029541016,45.69569778442383,33.50248336791992,132.6489715576172,74.93207550048828,76.5162124633789
2023-05-19,25.4257755279541,149.8000030517578,129.4329376220703,17.75353240966797,62.569305419921875,57.35211944580078,48.95895767211914,54.848934173583984,110.74498748779297,75.6352767944336,97.55480194091797,55.68716049194336,98.00714874267578,20.765573501586914,32.70604705810547,76.98796844482422,38.90102767944336,45.7054557800293,33.07284927368164,131.91664123535156,74.81111907958984,76.46012115478516
2023-05-22,25.443763732910156,151.47000122070312,130.49757385253906,18.085922241210938,62.95927429199219,57.39104461669922,49.074886322021484,54.987571716308594,111.22703552246094,74.48493194580078,97.68251037597656,55.667579650878906,98.50433349609375,20.8521785736084,33.47526550292969,77.87777709960938,38.88157272338867,45.34457015991211,33.33443069458008,131.80780029296875,75.26703643798828,76.43206787109375
2023-05-23,25.515714645385742,149.64999389648438,130.4578094482422,18.1054744720459,61.951351165771484,56.99531173706055,48.62493896484375,53.51212692260742,109.12173461914062,72.98749542236328,96.25813293457031,55.35179901123047,97.07243347167969,20.64048194885254,33.69367980957031,77.08467102050781,38.385589599609375,45.217769622802734,33.3763427734375,129.90771484375,74.55987548828125,76.42271423339844
2023-05-24,25.605653762817383,149.77999877929688,128.6368865966797,18.26189422607422,61.66337203979492,56.664451599121094,48.39309310913086,53.02691650390625,108.01990509033203,73.05690002441406,95.01058959960938,54.37263870239258,96.50563049316406,20.361425399780273,33.10490036010742,76.09815216064453,37.74372100830078,45.00318908691406,32.97439193725586,127.99773406982422,72.95944213867188,76.3292236328125
2023-05-25,25.72257423400879,149.7100067138672,126.20904541015625,17.81218910217285,63.193260192871094,55.93461608886719,47.80955123901367,52.56150817871094,107.23285675048828,73.34449005126953,95.18740844726562,55.080078125,99.90644073486328,20.18821907043457,32.88648223876953,76.22388458251953,37.62701416015625,44.68132781982422,32.41842269897461,139.00234985351562,72.95014190673828,76.16092681884766
2023-05-26,25.713581085205078,154.08999633789062,126.45779418945312,17.724205017089844,64.6751480102539,55.762699127197266,47.848846435546875,52.531803131103516,107.89199829101562,73.43375396728516,96.27778625488281,55.20982360839844,102.6807861328125,20.650102615356445,33.24734878540039,77.18140411376953,37.65619659423828,44.535011291503906,33.01828384399414,145.83074951171875,73.78758239746094,76.14225006103516
2023-05-30,25.686599731445312,155.42999267578125,125.54237365722656,17.489578247070312,65.1611099243164,55.24370574951172,47.57966613769531,52.1654167175293,107.68540954589844,73.55274963378906,96.00274658203125,55.3028450012207,103.1978759765625,20.755950927734375,33.28533172607422,77.38451385498047,37.802066802978516,43.91078567504883,32.947601318359375,146.53338623046875,74.06671905517578,76.29181671142578
2023-05-31,25.731569290161133,156.33999633789062,125.65182495117188,16.834571838378906,65.59507751464844,55.70431137084961,48.07283020019531,52.39316177368164,106.89836883544922,72.55115509033203,94.8927001953125,54.63946533203125,102.5117416381836,20.62123680114746,32.35467529296875,76.48503112792969,37.09212875366211,43.949798583984375,32.65231704711914,142.83218383789062,74.43891143798828,76.36660766601562
2023-06-01,25.4257755279541,158.0800018310547,126.1393814086914,17.694875717163086,65.6070785522461,55.817840576171875,48.953067779541016,53.01700973510742,108.37405395507812,73.56266021728516,96.17955017089844,55.18044662475586,103.60557556152344,20.62123680114746,33.02892303466797,77.33615112304688,37.43251419067383,43.84251403808594,33.03242111206055,144.9796600341797,74.44822692871094,76.48564147949219
2023-06-02,25.695594787597656,159.61000061035156,128.33839416503906,18.604061126708984,66.03104400634766,56.842857360839844,49.87062454223633,53.50222396850586,110.85321044921875,76.3294448852539,98.86129760742188,56.3627815246582,104.27181243896484,20.678972244262695,34.72880935668945,79.4832992553711,38.45366287231445,44.67156982421875,33.497642517089844,144.62339782714844,76.26266479492188,76.27009582519531
2023-06-05,25.650623321533203,160.07000732421875,128.82595825195312,18.271671295166016,66.47100830078125,57.0991096496582,50.163387298583984,53.58144760131836,110.00714874267578,75.85344696044922,97.98703002929688,56.054344177246094,103.97349548339844,20.669347763061523,33.969085693359375,78.90299224853516,38.13273239135742,44.45698928833008,33.39216232299805,142.8123779296875,75.73229217529297,76.28883361816406
2023-06-06,25.731569290161133,161.13999938964844,128.4379119873047,18.476966857910156,66.61700439453125,56.9920654296875,49.719337463378906,53.26457595825195,111.00077819824219,78.23346710205078,98.97918701171875,56.14247131347656,104.15248107910156,20.525009155273438,35.45054244995117,80.04427337646484,38.64817428588867,44.525264739990234,33.886837005615234,143.82180786132812,76.45807647705078,76.25135040283203
2023-06-07,25.740564346313477,156.39999389648438,128.1951141357422,19.065868377685547,64.59600067138672,56.9334831237793,49.59372329711914,52.93053436279297,112.9005126953125,78.43104553222656,100.05777740478516,57.01285171508789,102.03107452392578,20.86764144897461,36.30522918701172,80.95343017578125,39.12470626831055,44.496002197265625,34.18459701538086,143.00042724609375,77.86309051513672,76.19510650634766
2023-06-08,25.533702850341797,157.13999938964844,128.3941192626953,18.98760986328125,65.45600128173828,57.27196502685547,49.97114944458008,52.76203155517578,113.81737518310547,78.17290496826172,99.85092163085938,57.23136520385742,103.0459976196289,20.896677017211914,36.02033233642578,81.34030151367188,38.93993377685547,44.720333099365234,34.31004333496094,144.65309143066406,77.3792495727539,76.31694793701172
2023-06-09,25.614646911621094,157.64999389648438,128.20504760742188,18.870223999023438,66.052001953125,56.956268310546875,49.990806579589844,52.99991989135742,113.46245574951172,78.20269012451172,99.67361450195312,56.985843658447266,103.52363586425781,20.73213768005371,35.65946578979492,81.1758804321289,38.988555908203125,44.8276252746582,34.20930862426758,145.31613159179688,76.93262481689453,76.1763687133789
2023-06-12,25.623641967773438,160.13999938964844,129.22996520996094,18.400667190551758,67.62000274658203,57.15805435180664,50.197208404541016,53.346839904785156,114.21170806884766,79.32469177246094,100.5207290649414,57.435142517089844,105.71270751953125,21.1096134185791,35.384063720703125,80.52787017822266,38.871849060058594,44.80812072753906,34.48116683959961,149.61109924316406,76.95122528076172,76.24197387695312
2023-06-13,25.542695999145508,161.58999633789062,130.7026824951172,18.811527252197266,68.06999969482422,57.58766555786133,50.52352523803711,53.73341369628906,114.12297821044922,79.8509521484375,101.31857299804688,57.960567474365234,106.44903564453125,21.2451171875,36.12479782104492,81.77552795410156,39.17332458496094,45.090972900390625,34.701316833496094,151.67941284179688,77.44438171386719,76.10140228271484
2023-06-14,25.41678237915039,162.0,129.65786743164062,18.645225524902344,68.48600006103516,57.43470764160156,48.337615966796875,54.36779022216797,112.88079833984375,78.65943908691406,100.9245834350586,58.68486022949219,107.4440689086914,21.274154663085938,35.270111083984375,82.18175506591797,38.618995666503906,45.18851089477539,34.49569320678711,153.9852294921875,77.73284912109375,76.0545425415039
2023-06-15,25.27288055419922,164.5500030517578,131.160400390625,18.958261489868164,69.87999725341797,58.09213638305664,49.24775314331055,55.21031951904297,114.10326385498047,80.23817443847656,102.45136260986328,59.79953384399414,108.82717895507812,21.51612663269043,35.87788772583008,83.38107299804688,39.12470626831055,45.14949417114258,34.671756744384766,152.87684631347656,78.14225006103516,76.2138442993164
2023-06-16,25.317848205566406,162.7100067138672,130.65292358398438,18.82131004333496,69.45800018310547,58.24835968017578,48.7622184753418,55.487850189208984,114.24128723144531,80.15875244140625,102.23465728759766,59.5245475769043,107.94158935546875,21.438695907592773,35.479026794433594,82.61698150634766,39.26085662841797,45.08122634887695,34.48116683959961,151.78826904296875,78.08642578125,76.11077117919922
2023-06-20,25.389801025390625,162.44000244140625,129.73745727539062,18.576749801635742,68.80799865722656,58.33949279785156,48.950927734375,55.31935119628906,113.6103286743164,80.96302032470703,101.55499267578125,58.76833724975586,107.41422271728516,21.061220169067383,35.10661697387695,82.21852111816406,38.96898651123047,44.64583969116211,34.03962707519531,151.2538604736328,77.16522979736328,76.13887023925781
2023-06-21,25.27288055419922,159.1999969482422,129.18023681640625,18.831092834472656,67.53600311279297,58.22883224487305,49.29296875,55.04180908203125,114.65535736083984,81.43962097167969,101.78153991699219,58.80025863647461,105.64305114746094,20.703100204467773,34.694950103759766,81.48963165283203,39.08612823486328,44.68506622314453,33.76897430419922,147.79017639160156,76.69999694824219,76.13887023925781
2023-06-22,25.36281967163086,161.13999938964844,129.21009826660156,18.547401428222656,67.90599822998047,58.525001525878906,49.623207092285156,55.34908676147461,112.89066314697266,81.26089477539062,101.22992706298828,58.834625244140625,106.72765350341797,20.64502716064453,33.76630783081055,80.2553939819336,39.008033752441406,44.88118362426758,33.75858688354492,148.52252197265625,75.60202026367188,76.0545425415039
2023-06-23,25.49772834777832,159.5800018310547,127.8667221069336,18.332189559936523,67.34200286865234,58.16374206542969,49.46202087402344,55.091373443603516,112.04283142089844,81.64813232421875,100.56012725830078,58.29447555541992,105.76245880126953,20.354660034179688,33.325923919677734,79.39044189453125,38.59804153442383,44.64583969116211,33.411502838134766,145.9989776611328,74.55987548828125,76.12012481689453
2023-06-26,25.470745086669922,157.69000244140625,126.44377899169922,18.782182693481445,66.76799774169922,57.43144226074219,49.5426139831543,54.84357452392578,111.8653793334961,81.68785858154297,100.95413208007812,59.14644241333008,104.58831024169922,20.59663200378418,33.66099548339844,79.51678466796875,38.803035736083984,44.58700942993164,33.33917236328125,145.32603454589844,76.28128814697266,76.1763687133789
2023-06-27,25.40778923034668,160.38999938964844,124.91136932373047,19.0267391204834,68.05999755859375,57.62022018432617,49.72346115112305,54.7246208190918,113.25543212890625,84.27938842773438,102.22480773925781,60.40106201171875,106.60823059082031,21.061220169067383,34.177974700927734,80.77046966552734,39.35945129394531,44.5379753112793,34.06110763549805,149.9376678466797,77.2210693359375,76.06387329101562
2023-06-28,25.524707794189453,162.5399932861328,125.62781524658203,19.007173538208008,68.41000366210938,57.20036315917969,49.48561096191406,54.833656311035156,113.12726593017578,84.07087707519531,102.22480773925781,60.92402648925781,106.91670227050781,21.119291305541992,34.05351638793945,81.1106185913086,39.05683898925781,44.184967041015625,34.40109634399414,148.58189392089844,77.3327407836914,76.14825439453125
